"Time","goodput","incoming_throughput","batch_size","interval","timeout","total_retries","total_retries_rate","completed_retries","completed_retries_rate","average_latency_of_finished_requests","postgres_network_rate_server1","postgres_network_rate_server2","postgres_network_rate_server3","postgres_network_receive_rate_server1","postgres_network_receive_rate_server3","postgres_network_receive_rate_server2","postgres_network_transmit_server1","postgres_network_transmit_server3","postgres_network_transmit_server2","node_network_usage_server1","node_network_usage_server2","node_network_usage_server3","node_avg_cpu_seconds_server1","node_avg_cpu_seconds_server2","node_avg_cpu_seconds_server3","node_avg_cpu_rate_server1","node_avg_cpu_rate_server2","node_avg_cpu_rate_server3","postgres_cpu_rate_server1","postgres_cpu_rate_server2","postgres_cpu_rate_server3","node_io_time_server1","node_io_time_server2","node_io_time_server3","node_io_rate_server1","node_io_rate_server2","node_io_rate_server3","node_memory_usage_server1","node_memory_usage_server2","node_memory_usage_server3","postgres_memory_usage_server1","postgres_memory_usage_server3","postgres_memory_usage_server2","jvm_threads_current_server2","jvm_threads_current_server3","jvm_threads_current_server1","jvm_threads_blocked_server2","jvm_threads_blocked_server3","jvm_threads_blocked_server1","jvm_heap_usage_server2","jvm_heap_usage_server3","jvm_heap_usage_server1","jvm_gc_usage_rate_20_server2","jvm_gc_usage_rate_20_server3","jvm_gc_usage_rate_20_server1"
2023-05-30 15:50:30,10790,37575,50000,66,1000,0,0,0,0,0.179,51339,0,0,46015,0,0,5324,0,0,43824,43761,43637,421895,421993,422154,2.24,3.11,3.58,0.285,0.00610,0.00627,0.0211,0.152,0.139,100902,1098044,1140413,3355451392,3341991936,3350097920,1432768512,1872683008,1873768448,22,21,38,0,0,0,78983344,78815208,33085440,0,0,0.0513
2023-05-30 15:50:30,32265,48316,50000,66,1000,0,0,0,0,0.170,58071,73013,0,52049,0,65439,6022,0,7574,43831,43772,43632,421895,421994,422154,9.32,8.32,6.89,0.285,0.298,0.00627,0.0269,0.154,0.137,123742,1124891,1135981,3376463872,3341946880,3355508736,1432768512,1872683008,1873838080,22,21,38,0,0,0,78983344,78815208,33085440,0,0,0.0513
2023-05-30 15:50:31,59107,91263,50000,66,1000,0,0,0,0,0.165,58071,73013,121779,52049,109139,65439,6022,12641,7574,43830,43761,43641,421896,421994,422155,7.14,6.69,9.69,0.285,0.298,0.396,0.0362,0.167,0.145,218574,1251520,1227507,3384066048,3360538624,3358179328,1432768512,1874358272,1873838080,23,21,40,0,0,0,95760560,78815208,49862656,0,0,0.0513
2023-05-30 15:50:31,107423,144947,50000,66,1000,0,0,0,0,0.165,261017,82372,121779,234078,109139,73828,26939,12641,8544,43840,43771,43648,421896,421995,422155,4.25,0.843,3.29,0.590,0.298,0.396,0.0480,0.173,0.154,320350,1342336,1339608,3390513152,3365928960,3366252544,1431760896,1874358272,1873838080,23,21,41,0,0,2,95760560,95592424,49862656,0,0,0.0513
2023-05-30 15:50:32,166457,198610,50000,66,1000,0,0,0,0,0.166,261017,280440,346834,234078,311016,251550,26939,35818,28890,43841,43767,43654,421897,421995,422156,12.4,8.71,5.37,0.590,0.725,0.798,0.0606,0.176,0.163,425598,1404429,1441361,3398512640,3368206336,3369144320,1431760896,1873588224,1875406848,23,21,42,0,0,0,95760560,95592424,66639872,0,0,0.0513
2023-05-30 15:50:32,214790,246946,50000,66,1000,0,0,0,0,0.176,261017,280440,346834,234078,311016,251550,26939,35818,28890,43837,43768,43647,421897,421996,422156,8.08,6.67,8.64,0.590,0.725,0.798,0.0678,0.189,0.168,516150,1546726,1500703,3402305536,3373633536,3368755200,1431760896,1873588224,1875406848,23,21,42,0,0,0,33923696,95592424,66639872,0.0513,0,0.0513
2023-05-30 15:50:33,246976,284496,50000,66,1000,0,0,0,0,0.175,442062,280440,346834,396456,311016,251550,45606,35818,28890,43843,43763,43658,421898,421996,422157,2.17,8.29,3.97,0.597,0.725,0.798,0.0745,0.195,0.174,588654,1607788,1575882,3407433728,3380269056,3372769280,1432457216,1873588224,1875406848,23,21,42,0,0,0,33923696,95592424,83417088,0.0513,0,0.0513
2023-05-30 15:50:33,284549,300598,50000,66,1000,0,0,0,0,0.173,442062,456182,473514,396456,424605,409573,45606,48909,46609,43818,43758,43657,421898,421996,422157,10.3,4.88,5.65,0.597,0.560,0.430,0.0766,0.197,0.175,609098,1655215,1606756,3409342464,3383816192,3377520640,1432457216,1873977344,1876148224,23,21,42,0,0,0,33923696,34537440,83417088,0.0513,0.0513,0.0513
2023-05-30 15:50:34,306053,338209,50000,66,1000,0,0,0,0,0.170,541669,456182,473514,485787,424605,409573,55882,48909,46609,43832,43770,43658,421899,421997,422158,3.15,6.31,5.92,0.597,0.560,0.430,0.0838,0.204,0.180,671384,1711266,1668837,3413069824,3387891712,3381035008,1432457216,1873977344,1876148224,23,21,42,0,0,0,33923696,34537440,83417088,0.0513,0.0513,0.0513
2023-05-30 15:50:34,338229,375750,50000,66,1000,0,0,0,0,0.168,541669,562404,473514,485787,424605,504942,55882,48909,57462,43836,43775,43665,421899,421997,422158,10.0,9.03,5.73,0.597,0.560,0.430,0.0859,0.208,0.200,736926,1782838,1782594,3422363648,3391922176,3391549440,1432457216,1873977344,1876148224,23,21,42,0,0,0,50700912,34537440,100194304,0.0513,0.0513,0.0513
2023-05-30 15:50:35,391906,407955,50000,66,1000,0,0,0,0,0.168,596260,508458,518677,534787,465103,456508,61473,53573,51950,43843,43787,43665,421900,421998,422158,3.75,,11.1,0.440,0.560,0.430,0.0922,0.220,0.213,799882,1868404,1833522,3426861056,3412975616,3395301376,1432612864,1873977344,1876148224,23,21,42,0,0,0,50700912,34537440,100194304,0.0513,0.0513,0.0513
2023-05-30 15:50:35,402684,440208,50000,66,1000,0,0,0,0,0.167,596260,623679,659360,534787,591319,559264,61473,68041,64415,43842,43795,43674,421900,421998,422159,13.1,13.0,7.52,0.440,0.524,0.580,0.102,0.223,0.227,877930,1886514,1972547,3359141888,3413516288,3389153280,1432612864,1874591744,1875447808,23,21,42,0,0,0,50700912,51314656,34924976,0.0513,0.0513,0.103
2023-05-30 15:50:36,450952,472369,50000,66,1000,0,0,0,0,0.166,703159,694796,659360,630665,591319,623036,72494,68041,71760,43844,43794,43668,421901,421999,422159,5.64,3.13,,0.440,0.524,0.580,0.107,0.216,0.220,920953,1957026,1903562,3361771520,3411255296,3388579840,1432612864,1874591744,1875447808,23,21,42,0,0,0,50700912,51314656,51702192,0.0513,0.0513,0.103
2023-05-30 15:50:36,472426,504578,50000,66,1000,0,0,0,0,0.165,703159,817051,810194,630665,726589,732684,72494,83606,84367,43843,43781,43672,421901,421999,422160,2.00,5.19,9.75,0.440,0.620,0.580,0.117,0.218,0.222,1025293,2010278,1961337,3368394752,3411603456,3391303680,1432612864,1874591744,1875406848,23,21,42,0,1,0,67478128,51314656,51702192,0.0513,0.0513,0.103
2023-05-30 15:50:37,536840,558257,50000,66,1000,0,0,0,0,0.164,777337,817051,850345,697212,762674,732684,80125,87671,84367,43843,43788,43672,421901,422000,422160,13.1,5.10,2.87,0.645,0.620,0.652,0.128,0.226,0.230,1136101,2076888,2045197,3370663936,3417104384,3389976576,1432879104,1873960960,1875406848,23,21,42,0,0,0,67478128,68091872,51702192,0.0513,0.0513,0.103
2023-05-30 15:50:37,569104,606629,50000,66,1000,0,0,0,0,0.163,938087,817051,850345,841393,762674,732684,96695,87671,84367,43844,43782,43671,421902,422000,422161,5.75,10.9,8.27,0.645,0.620,0.652,0.136,0.238,0.224,1202068,2186402,2054899,3378667520,3416129536,3391299584,1432879104,1873960960,1875406848,23,21,42,0,0,1,67478128,68091872,68479408,0.0513,0.0513,0.103
2023-05-30 15:50:38,612055,633474,50000,66,1000,0,0,0,0,0.164,938087,858857,967778,841393,868000,770173,96695,99778,88684,43849,43779,43673,421902,422001,422161,5.92,6.79,5.48,0.645,0.620,0.652,0.144,0.247,0.220,1266742,2271771,2015232,3382935552,3420549120,3393007616,1432879104,1873960960,1875406848,23,21,42,0,0,0,67478128,68091872,68479408,0.0513,0.0513,0.103
2023-05-30 15:50:38,638897,654947,50000,66,1000,0,0,0,0,0.163,918442,941829,947764,823785,850068,844655,94657,97696,97174,43854,43778,43669,421903,422001,422162,6.31,5.15,3.11,0.466,0.553,0.488,0.147,0.243,0.223,1288300,2258598,2058131,3381248000,3421163520,3394269184,1432838144,1873829888,1874075648,23,21,42,0,0,0,84255344,68091872,68479408,0.0513,0.0513,0.103
2023-05-30 15:50:39,660367,679339,50000,66,1000,0,0,0,0,0.162,973126,1000907,1007353,872869,903616,897681,100257,103737,103226,43857,43780,43662,421903,422002,422162,1.59,0.301,8.07,0.466,0.553,0.488,0.152,0.252,0.221,1344350,2368350,2034203,3390267392,3417145344,3399454720,1432838144,1873829888,1874075648,23,21,42,0,0,0,84255344,68091872,85256624,0.0513,0.0513,0.103
2023-05-30 15:50:39,701499,711763,50000,66,1000,0,0,0,0,0.161,973126,1000907,1020513,872869,915396,897681,100257,105117,103226,43861,43776,43653,421904,422002,422163,11.7,5.96,6.75,0.466,0.553,0.627,0.158,0.251,0.219,1411760,2356095,1979015,3395825664,3418324992,3400773632,1432838144,1874010112,1874075648,23,21,42,0,0,0,84255344,84869088,85256624,0.0513,0.0513,0.103
2023-05-30 15:50:40,718613,733255,50000,66,1000,0,0,0,0,0.161,979152,1015546,1020513,878279,915396,910819,100873,105117,104727,43846,43764,43660,421904,422003,422163,0.408,10.1,2.08,0.646,0.643,0.627,0.159,0.256,0.224,1453280,2404314,2013719,3403411456,3420983296,3400478720,1432952832,1874010112,1875365888,23,21,42,0,0,0,84255344,84869088,85256624,0.0513,0.0513,0.103
2023-05-30 15:50:40,733255,717080,50000,66,1000,0,0,0,0,0.160,979152,973282,1015827,878279,911632,872834,100873,104195,100447,43852,43774,43659,421905,422003,422164,10.2,4.56,12.0,0.646,0.643,0.555,0.154,0.258,0.220,1415640,2453115,1941935,3409403904,3422003200,3403141120,1432952832,1876443136,1875365888,23,21,42,0,0,0,101032560,84869088,102033840,0.0513,0.0513,0.103
2023-05-30 15:50:41,722472,717080,50000,66,1000,0,0,0,0,0.159,1003734,973282,950878,900826,853444,872834,102907,97434,100447,43840,43765,43659,421905,422004,422164,3.29,0.865,3.63,0.697,0.643,0.555,0.155,0.248,0.214,1432889,2402590,1892783,3416035328,3422130176,3402825728,1435656192,1876443136,1875365888,23,21,42,1,0,0,101032560,101646304,102033840,0.0513,0.0513,0.103
2023-05-30 15:50:41,717155,717155,50000,66,1000,0,0,0,0,0.158,988217,1021709,950878,887033,853444,916358,101184,97434,105351,43833,43772,43659,421906,422004,422165,7.60,12.0,4.71,0.697,0.764,0.555,0.154,0.247,0.209,1435174,2397417,1844493,3424055296,3420819456,3417985024,1435656192,1876443136,1876951040,24,21,42,1,0,0,101032560,101646304,118811056,0.0513,0.0513,0.103
2023-05-30 15:50:42,717080,711688,50000,66,1000,0,0,0,0,0.155,988217,1032154,906196,887033,813460,925279,101184,92736,106875,43830,43768,43669,421906,422004,422165,4.63,1.79,6.71,0.697,0.764,0.555,0.152,0.251,0.200,1403271,2471568,1770521,3425681408,3430592512,3419418624,1435656192,1876443136,1876951040,24,21,42,0,0,0,117809776,101646304,118811056,0.0513,0.0513,0.103
2023-05-30 15:50:42,706297,684731,50000,66,1000,0,0,0,0,0.154,988217,1032154,1000416,887033,897259,925279,101184,103157,106875,43828,43764,43659,421907,422005,422166,8.67,7.08,5.71,0.697,0.764,1.04,0.148,0.257,0.195,1363609,2403021,1709110,3431968768,3432517632,3414347776,1435656192,1875402752,1876951040,24,21,42,0,0,0,117809776,101646304,118811056,0.0513,0.0513,0.103
2023-05-30 15:50:43,700905,717080,50000,66,1000,0,0,0,0,0.154,910745,1032154,1000416,816919,897259,925279,93826,103157,106875,43848,43764,43658,421907,422005,422166,6.65,7.94,6.21,0.559,0.764,1.04,0.155,0.255,0.198,1429589,2386890,1702391,3436634112,3428245504,3408437248,1434976256,1875402752,1876951040,24,21,42,0,0,0,117809776,37006560,118811056,0.0513,0.103,0.103
2023-05-30 15:50:43,722396,717005,50000,66,1000,0,0,0,0,0.154,1025325,1024297,889391,919695,797651,918840,105630,91740,105457,43838,43768,43663,421908,422006,422166,2.58,8.54,11.1,0.559,0.946,1.04,0.155,0.251,0.197,1453433,2356095,1672206,3438874624,3427381248,3409297408,1434976256,1875402752,1875091456,24,21,42,0,0,0,117809776,37006560,135588272,0.0513,0.103,0.103
2023-05-30 15:50:44,727940,727940,50000,66,1000,0,0,0,0,0.155,1025325,1024297,1027452,919695,922137,918840,105630,105315,105457,43844,43760,43659,421908,422006,422167,10.9,5.90,3.21,0.559,0.946,0.673,0.158,0.247,0.179,1467230,2312488,1610375,3440750592,3427479552,3410006016,1434976256,1876635648,1875091456,24,21,42,0,0,1,117809776,37006560,135588272,0.0513,0.103,0.103
2023-05-30 15:50:44,727863,749429,50000,66,1000,0,0,0,0,0.154,910028,1024297,1027452,816276,922137,918840,93752,105315,105457,43837,43750,43658,421909,422007,422167,8.17,4.96,5.75,0.559,0.946,0.673,0.165,0.243,0.173,1543976,2280585,1644609,3453247488,3433562112,3412242432,1434976256,1876635648,1875091456,24,21,42,1,0,1,38652000,53783776,152365488,0.103,0.103,0.103
2023-05-30 15:50:45,781779,781779,50000,66,1000,0,0,0,0,0.158,1085462,1024297,1027452,974253,922137,918840,111209,105315,105457,43845,43745,43653,421909,422007,422168,1.82,5.54,9.46,0.782,0.946,0.673,0.166,0.254,0.175,1573726,2351719,1647023,3461558272,3439476736,3413483520,1439248384,1876635648,1875091456,24,21,42,0,0,0,55429216,53783776,152365488,0.103,0.103,0.103
2023-05-30 15:50:45,776387,781779,50000,66,1000,0,0,0,0,0.157,1085462,1094793,1083275,974253,972175,982225,111209,111100,112568,43841,43749,43664,421909,422008,422168,7.75,6.63,7.33,0.782,0.795,0.793,0.169,0.246,0.189,1606325,2266358,1746189,3470159872,3436814336,3408019456,1439248384,1876230144,1875521536,24,21,42,0,0,0,55429216,53783776,169142704,0.103,0.103,0.103
2023-05-30 15:50:46,803430,803430,50000,66,1000,0,0,0,0,0.156,1085462,1094793,1083275,974253,972175,982225,111209,111100,112568,43847,43755,43662,421910,422008,422169,8.78,5.67,5.02,0.782,0.795,0.793,0.166,0.245,0.187,1606494,2265735,1728761,3478855680,3443564544,3405389824,1439248384,1876230144,1875521536,24,21,42,0,0,0,55429216,70560992,169142704,0.103,0.103,0.103
2023-05-30 15:50:46,781779,808737,50000,66,1000,0,0,0,0,0.155,1099196,1140583,1083275,985968,972175,1023312,113228,111100,117271,43843,43751,43672,421910,422009,422169,1.50,4.89,3.14,0.667,0.795,0.793,0.171,0.240,0.194,1607357,2229517,1775508,3484811264,3442003968,3408859136,1440030720,1876230144,1875521536,24,21,43,1,0,0,55429216,70560992,41469400,0.103,0.103,0.154
2023-05-30 15:50:47,797870,797870,50000,66,1000,0,0,0,0,0.158,1164010,1161358,1152981,1044104,1034175,1041750,119907,118807,119607,43829,43752,43674,421911,422009,422170,11.9,6.02,6.71,0.667,0.712,0.716,0.170,0.232,0.197,1616071,2150820,1798118,3495088128,3442741248,3408297984,1440030720,1874333696,1875582976,24,21,43,0,0,1,72206432,70560992,41469400,0.103,0.103,0.154
2023-05-30 15:50:47,803261,803261,50000,66,1000,0,0,0,0,0.156,1164010,1161358,1152981,1044104,1034175,1041750,119907,118807,119607,43838,43752,43670,421911,422010,422170,5.87,12.2,4.29,0.667,0.712,0.716,0.168,0.229,0.205,1627621,2106847,1864327,3499802624,3438948352,3412402176,1440030720,1874333696,1875582976,24,21,43,0,0,0,72206432,87338208,41469400,0.103,0.103,0.154
2023-05-30 15:50:48,803345,814128,50000,66,1000,0,0,0,0,0.156,1131291,1161358,1152981,1015201,1034175,1041750,116090,118807,119607,43839,43772,43677,421912,422010,422171,0.583,6.10,4.82,0.554,0.712,0.716,0.170,0.229,0.210,1660564,2109015,1880280,3509874688,3441094656,3406983168,1442566144,1874333696,1875582976,24,21,43,0,0,0,72206432,87338208,31956320,0.103,0.103,0.205
2023-05-30 15:50:48,808652,819434,50000,66,1000,0,0,0,0,0.156,1131170,1175231,1112934,1015172,998812,1054217,115997,114123,121014,43833,43772,43694,421912,422011,422171,5.04,,4.35,0.554,0.712,0.496,0.168,0.222,0.211,1637969,2019112,1880280,3512197120,3442253824,3408318464,1442566144,1876512768,1875582976,24,21,43,0,0,0,88983648,87338208,31956320,0.103,0.103,0.205
2023-05-30 15:50:49,802741,803261,50000,66,1000,0,0,0,0,0.156,1123748,1115265,1112934,1007920,998812,1000367,115828,114123,114898,43833,43784,43706,421913,422011,422172,7.67,3.21,7.92,0.617,0.499,0.496,0.164,0.227,0.216,1616411,2042395,1914772,3511488512,3447107584,3407282176,1442467840,1876512768,1873879040,24,21,43,0,0,0,88983648,104115424,31956320,0.103,0.103,0.154
2023-05-30 15:50:49,807119,814043,50000,66,1000,0,0,0,0,0.155,1123748,1115265,1140853,1007920,1022825,1000367,115828,118028,114898,43831,43789,43708,421913,422011,422172,9.60,8.58,4.67,0.617,0.499,0.710,0.166,0.222,0.216,1649179,2005958,1947540,3513094144,3441549312,3408224256,1442467840,1874866176,1873879040,24,21,43,0,0,2,88983648,104115424,48733536,0.103,0.103,0.154
2023-05-30 15:50:50,824825,835607,50000,66,1000,0,0,0,0,0.157,1124392,1084348,1140853,1008504,1022825,972563,115889,118028,111785,43835,43790,43708,421914,422012,422173,0.509,7.23,10.7,0.720,0.499,0.710,0.170,0.227,0.231,1681947,1999931,2027304,3512238080,3444011008,3407228928,1444032512,1874866176,1873879040,24,21,43,0,0,0,105760864,104115424,48733536,0.103,0.103,0.154
2023-05-30 15:50:50,819520,819520,50000,66,1000,0,0,0,0,0.157,1124392,1084348,1036883,1008504,930228,972563,115889,106655,111785,43845,43801,43707,421914,422012,422173,9.33,10.3,5.42,0.720,0.499,0.710,0.165,0.226,0.226,1649179,1967581,1985051,3515498496,3446689792,3408809984,1444032512,1874866176,1873879040,24,21,43,0,0,0,105760864,104115424,65510752,0.103,0.103,0.154
2023-05-30 15:50:51,808652,808652,50000,66,1000,0,0,0,0,0.157,1167339,1107825,1163510,1047661,1043777,993690,119678,119733,114135,43861,43806,43707,421915,422013,422174,8.83,0.500,5.87,0.720,0.693,0.624,0.160,0.227,0.223,1606232,1946883,1963493,3514175488,3445207040,3407028224,1444032512,1874391040,1873657856,24,21,43,0,0,0,105760864,120892640,65510752,0.103,0.103,0.154
2023-05-30 15:50:51,808737,797954,50000,66,1000,0,0,0,0,0.155,1167339,1177477,1163510,1047661,1043777,1056165,119678,119733,121312,43866,43809,43697,421915,422013,422174,1.37,6.54,2.97,0.720,0.693,0.624,0.162,0.216,0.225,1649784,1812347,2005324,3514937344,3447377920,3421302784,1444032512,1874391040,1873657856,24,21,43,0,0,0,105760864,120892640,65510752,0.103,0.103,0.154
2023-05-30 15:50:52,830303,846478,50000,66,1000,0,0,0,0,0.155,1177925,1177477,1170500,1057017,1050003,1056165,120908,120497,121312,43855,43809,43703,421916,422014,422174,12.8,7.42,5.75,0.697,0.693,0.709,0.168,0.216,0.232,1713241,1917130,2088529,3524911104,3454713856,3424169984,1445998592,1874538496,1873657856,24,21,43,0,0,1,122538080,120892640,82287968,0.0513,0.103,0.154
